report_date,value,location,location_type,data_field_code
2016-06-18,0.0,Colombia-Antioquia-Fredonia,municipality,CO0001
2016-06-18,2.0,Colombia-Antioquia-Envigado,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Entrerrios,municipality,CO0001
2016-06-18,1.0,Colombia-Antioquia-El_Bagre,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Ebejico,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Don_Matias,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Frontino,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Dabeiba,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Concordia,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Concepcion,municipality,CO0001
2016-06-18,1.0,Colombia-Antioquia-Cocorna,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Cisneros,municipality,CO0001
2016-06-18,21.0,Colombia-Antioquia-Chigorodo,municipality,CO0001
2016-06-18,19.0,Colombia-Antioquia-Caucasia,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Copacabana,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Carolina,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Giraldo,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Gomez_Plata,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-La_Union,municipality,CO0001
2016-06-18,2.0,Colombia-Antioquia-La_Pintada,municipality,CO0001
2016-06-18,1.0,Colombia-Antioquia-La_Estrella,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-La_Ceja,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Jerico,municipality,CO0001
2016-06-18,1.0,Colombia-Antioquia-Jardin,municipality,CO0001
2016-06-18,1.0,Colombia-Antioquia-Girardota,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Ituango,municipality,CO0001
2016-06-18,1.0,Colombia-Antioquia-Hispania,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Heliconia,municipality,CO0001
2016-06-18,1.0,Colombia-Antioquia-Guatape,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Guarne,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Guadalupe,municipality,CO0001
2016-06-18,2.0,Colombia-Antioquia-Granada,municipality,CO0001
2016-06-18,9.0,Colombia-Antioquia-Itagui,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Liborina,municipality,CO0001
2016-06-18,1.0,Colombia-Antioquia-El_Carmen_De_Viboral,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Caramanta,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Anza,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Santafe_De_Antioquia,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Anori,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Angostura,municipality,CO0001
2016-06-18,1.0,Colombia-Antioquia-Angelopolis,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Andes,municipality,CO0001
2016-06-18,68.0,Colombia-Antioquia-Apartado,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Amalfi,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Alejandria,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Abriaqui,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Abejorral,municipality,CO0001
2016-06-18,79.0,Colombia-Antioquia-Medellin,municipality,CO0001
2016-06-18,9.0,Colombia-Antioquia-Unknown,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Viani,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Amaga,municipality,CO0001
2016-06-18,10.0,Colombia-Antioquia-Carepa,municipality,CO0001
2016-06-18,4.0,Colombia-Antioquia-Arboletes,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Armenia,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Caracoli,municipality,CO0001
2016-06-18,2.0,Colombia-Antioquia-Canasgordas,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Campamento,municipality,CO0001
2016-06-18,1.0,Colombia-Antioquia-Caldas,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Caicedo,municipality,CO0001
2016-06-18,4.0,Colombia-Antioquia-Caceres,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Argelia,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Buritica,municipality,CO0001
2016-06-18,3.0,Colombia-Antioquia-Ciudad_Bolivar,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Betulia,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Betania,municipality,CO0001
2016-06-18,9.0,Colombia-Antioquia-Bello,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Belmira,municipality,CO0001
2016-06-18,1.0,Colombia-Antioquia-Barbosa,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Briceno,municipality,CO0001
2016-06-18,3.0,Colombia-Antioquia-Maceo,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Marinilla,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Montebello,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Yali,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Vigia_Del_Fuerte,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Venecia,municipality,CO0001
2016-06-18,1.0,Colombia-Antioquia-Vegachi,municipality,CO0001
2016-06-18,5.0,Colombia-Antioquia-Valparaiso,municipality,CO0001
2016-06-18,1.0,Colombia-Antioquia-Valdivia,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Yarumal,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Urrao,municipality,CO0001
2016-06-18,12.0,Colombia-Antioquia-Turbo,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Toledo,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Titiribi,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Tarso,municipality,CO0001
2016-06-18,1.0,Colombia-Antioquia-Taraza,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Tamesis,municipality,CO0001
2016-06-18,1.0,Colombia-Antioquia-Uramita,municipality,CO0001
2016-06-18,2.0,Colombia-Antioquia-Sopetran,municipality,CO0001
2016-06-18,2.0,Colombia-Antioquia-Yolombo,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Zaragoza,municipality,CO0001
2016-06-18,0.0,Colombia-Atlantico-Ponedera,municipality,CO0001
2016-06-18,0.0,Colombia-Atlantico-Polonuevo,municipality,CO0001
2016-06-18,0.0,Colombia-Atlantico-Piojo,municipality,CO0001
2016-06-18,1.0,Colombia-Atlantico-Palmar_De_Varela,municipality,CO0001
2016-06-18,2.0,Colombia-Atlantico-Manati,municipality,CO0001
2016-06-18,15.0,Colombia-Atlantico-Malambo,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Yondo,municipality,CO0001
2016-06-18,0.0,Colombia-Atlantico-Luruaco,municipality,CO0001
2016-06-18,2.0,Colombia-Atlantico-Galapa,municipality,CO0001
2016-06-18,0.0,Colombia-Atlantico-Candelaria,municipality,CO0001
2016-06-18,0.0,Colombia-Atlantico-Campo_De_La_Cruz,municipality,CO0001
2016-06-18,1.0,Colombia-Atlantico-Baranoa,municipality,CO0001
2016-06-18,16.0,Colombia-Atlantico-Unknown,municipality,CO0001
2016-06-18,233.0,Colombia-Barranquilla-Barranquilla,municipality,CO0001
2016-06-18,2.0,Colombia-Atlantico-Juan_De_Acosta,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Sonson,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Segovia,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-El_Santuario,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Retiro,municipality,CO0001
2016-06-18,8.0,Colombia-Antioquia-Remedios,municipality,CO0001
2016-06-18,9.0,Colombia-Antioquia-Puerto_Triunfo,municipality,CO0001
2016-06-18,1.0,Colombia-Antioquia-Puerto_Nare,municipality,CO0001
2016-06-18,4.0,Colombia-Antioquia-Puerto_Berrio,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Pueblorrico,municipality,CO0001
2016-06-18,2.0,Colombia-Antioquia-Rionegro,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Peque,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Olaya,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Nechi,municipality,CO0001
2016-06-18,3.0,Colombia-Antioquia-Necocli,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Narino,municipality,CO0001
2016-06-18,9.0,Colombia-Antioquia-Mutata,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Murindo,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Pe̡ol,municipality,CO0001
2016-06-18,1.0,Colombia-Antioquia-Sabanalarga,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Sabaneta,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Salgar,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Santo_Domingo,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Santa_Rosa_De_Osos,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-Santa_Barbara,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-San_Vicente,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-San_Roque,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-San_Rafael,municipality,CO0001
2016-06-18,2.0,Colombia-Antioquia-San_Pedro_De_Uraba,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-San_Pedro,municipality,CO0001
2016-06-18,3.0,Colombia-Antioquia-San_Luis,municipality,CO0001
2016-06-18,4.0,Colombia-Antioquia-San_Juan_De_Uraba,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-San_Jose_De_La_Montana,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-San_Jeronimo,municipality,CO0001
2016-06-18,1.0,Colombia-Antioquia-San_Francisco,municipality,CO0001
2016-06-18,2.0,Colombia-Antioquia-San_Carlos,municipality,CO0001
2016-06-18,0.0,Colombia-Antioquia-San_Andres_De_Cuerquia,municipality,CO0001
2016-06-18,2.0,Colombia-Boyaca-San_Pablo_De_Borbur,municipality,CO0001
2016-06-18,2.0,Colombia-Boyaca-Santana,municipality,CO0001
2016-06-18,0.0,Colombia-Atlantico-Santa_Lucia,municipality,CO0001
2016-06-18,0.0,Colombia-Boyaca-Santa_Rosa_De_Viterbo,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Chia,municipality,CO0001
2016-06-18,1.0,Colombia-Cundinamarca-Chaguani,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Carmen_De_Carupa,municipality,CO0001
2016-06-18,1.0,Colombia-Cundinamarca-Caqueza,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Caparrapi,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Cajica,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Chipaque,municipality,CO0001
2016-06-18,1.0,Colombia-Cundinamarca-Cachipay,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Bojaca,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Bituima,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Beltran,municipality,CO0001
2016-06-18,1.0,Colombia-Cundinamarca-Arbelaez,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Anolaima,municipality,CO0001
2016-06-18,8.0,Colombia-Cundinamarca-Anapoima,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Cabrera,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Alban,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Choachi,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Cogua,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Gacheta,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Gachancipa,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Gachala,municipality,CO0001
2016-06-18,11.0,Colombia-Cundinamarca-Fusagasuga,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Fuquene,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Funza,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Choconta,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Fosca,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Facatativa,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-El_Rosal,municipality,CO0001
2016-06-18,1.0,Colombia-Cundinamarca-El_Penon,municipality,CO0001
2016-06-18,31.0,Colombia-Cundinamarca-El_Colegio,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Cucunuba,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Cota,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Fomeque,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Gama,municipality,CO0001
2016-06-18,5.0,Colombia-Cundinamarca-Agua_De_Dios,municipality,CO0001
2016-06-18,1.0,Colombia-Cordoba-Valencia,municipality,CO0001
2016-06-18,17.0,Colombia-Cordoba-Lorica,municipality,CO0001
2016-06-18,1.0,Colombia-Cordoba-La_Apartada,municipality,CO0001
2016-06-18,0.0,Colombia-Cordoba-Cotorra,municipality,CO0001
2016-06-18,1.0,Colombia-Cordoba-Cienaga_De_Oro,municipality,CO0001
2016-06-18,2.0,Colombia-Cordoba-Chinu,municipality,CO0001
2016-06-18,0.0,Colombia-Cordoba-Chima,municipality,CO0001
2016-06-18,0.0,Colombia-Cordoba-Los_Cordobas,municipality,CO0001
2016-06-18,1.0,Colombia-Cordoba-Cerete,municipality,CO0001
2016-06-18,0.0,Colombia-Cordoba-Buenavista,municipality,CO0001
2016-06-18,0.0,Colombia-Cordoba-Ayapel,municipality,CO0001
2016-06-18,170.0,Colombia-Cordoba-Monteria,municipality,CO0001
2016-06-18,9.0,Colombia-Cordoba-Unknown,municipality,CO0001
2016-06-18,0.0,Colombia-Cesar-Tamalameque,municipality,CO0001
2016-06-18,5.0,Colombia-Cesar-San_Martin,municipality,CO0001
2016-06-18,0.0,Colombia-Cordoba-Canalete,municipality,CO0001
2016-06-18,78.0,Colombia-Cundinamarca-Unknown,municipality,CO0001
2016-06-18,0.0,Colombia-Cordoba-Momil,municipality,CO0001
2016-06-18,0.0,Colombia-Cordoba-Monitos,municipality,CO0001
2016-06-18,2.0,Colombia-Cordoba-Tuchin,municipality,CO0001
2016-06-18,8.0,Colombia-Cordoba-Tierralta,municipality,CO0001
2016-06-18,6.0,Colombia-Cordoba-San_Pelayo,municipality,CO0001
2016-06-18,0.0,Colombia-Cordoba-San_Jose_De_Ure,municipality,CO0001
2016-06-18,0.0,Colombia-Cordoba-San_Carlos,municipality,CO0001
2016-06-18,0.0,Colombia-Cordoba-San_Bernardo_Del_Viento,municipality,CO0001
2016-06-18,24.0,Colombia-Cordoba-Montelibano,municipality,CO0001
2016-06-18,0.0,Colombia-Cordoba-San_Antero,municipality,CO0001
2016-06-18,3.0,Colombia-Cordoba-Sahagun,municipality,CO0001
2016-06-18,0.0,Colombia-Cordoba-Purisima,municipality,CO0001
2016-06-18,0.0,Colombia-Cordoba-Puerto_Libertador,municipality,CO0001
2016-06-18,0.0,Colombia-Cordoba-Puerto_Escondido,municipality,CO0001
2016-06-18,0.0,Colombia-Cordoba-Pueblo_Nuevo,municipality,CO0001
2016-06-18,3.0,Colombia-Cordoba-Planeta_Rica,municipality,CO0001
2016-06-18,0.0,Colombia-Cordoba-San_Andres_Sotavento,municipality,CO0001
2016-06-18,66.0,Colombia-Cundinamarca-Girardot,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Granada,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Guacheta,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Subachoque,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Sopo,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Soacha,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Simijaca,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Silvania,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Sibate,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Suesca,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Sesquile,municipality,CO0001
2016-06-18,1.0,Colombia-Cundinamarca-San_Juan_De_Rio_Seco,municipality,CO0001
2016-06-18,1.0,Colombia-Cundinamarca-San_Francisco,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-San_Cayetano,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-San_Bernardo,municipality,CO0001
2016-06-18,1.0,Colombia-Cundinamarca-San_Antonio_Del_Tequendama,municipality,CO0001
2016-06-18,4.0,Colombia-Cundinamarca-Ricaurte,municipality,CO0001
2016-06-18,2.0,Colombia-Cundinamarca-Sasaima,municipality,CO0001
2016-06-18,7.0,Colombia-Cundinamarca-Apulo,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Supata,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Sutatausa,municipality,CO0001
2016-06-18,2.0,Colombia-Boyaca-Santa_Maria,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Une,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Villa_De_San_Diego_De_Ubate,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Ubaque,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Ubala,municipality,CO0001
2016-06-18,2.0,Colombia-Cundinamarca-Topaipi,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Susa,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Tocancipa,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Tibirita,municipality,CO0001
2016-06-18,1.0,Colombia-Cundinamarca-Tibacuy,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Tenjo,municipality,CO0001
2016-06-18,1.0,Colombia-Cundinamarca-Tena,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Tausa,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Tabio,municipality,CO0001
2016-06-18,9.0,Colombia-Cundinamarca-Tocaima,municipality,CO0001
2016-06-18,2.0,Colombia-Cundinamarca-Quipile,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Quetame,municipality,CO0001
2016-06-18,1.0,Colombia-Cundinamarca-Quebradanegra,municipality,CO0001
2016-06-18,6.0,Colombia-Cundinamarca-La_Vega,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-La_Pena,municipality,CO0001
2016-06-18,1.0,Colombia-Cundinamarca-La_Palma,municipality,CO0001
2016-06-18,25.0,Colombia-Cundinamarca-La_Mesa,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-La_Calera,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Junin,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Lenguazaque,municipality,CO0001
2016-06-18,1.0,Colombia-Cundinamarca-Jerusalen,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Guayabetal,municipality,CO0001
2016-06-18,1.0,Colombia-Cundinamarca-Guayabal_De_Siquima,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Guatavita,municipality,CO0001
2016-06-18,1.0,Colombia-Cundinamarca-Guataqui,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Guasca,municipality,CO0001
2016-06-18,8.0,Colombia-Cundinamarca-Guaduas,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Gutierrez,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Macheta,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Madrid,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Manta,municipality,CO0001
2016-06-18,1.0,Colombia-Cundinamarca-Puli,municipality,CO0001
2016-06-18,3.0,Colombia-Cundinamarca-Puerto_Salgar,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Pasca,municipality,CO0001
2016-06-18,1.0,Colombia-Cundinamarca-Paratebueno,municipality,CO0001
2016-06-18,1.0,Colombia-Cundinamarca-Pandi,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Paime,municipality,CO0001
2016-06-18,3.0,Colombia-Cundinamarca-Pacho,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Venecia,municipality,CO0001
2016-06-18,1.0,Colombia-Cundinamarca-Nocaima,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Nimaima,municipality,CO0001
2016-06-18,5.0,Colombia-Cundinamarca-Nilo,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Nemocon,municipality,CO0001
2016-06-18,2.0,Colombia-Cundinamarca-Narino,municipality,CO0001
2016-06-18,0.0,Colombia-Cundinamarca-Mosquera,municipality,CO0001
2016-06-18,4.0,Colombia-Cundinamarca-Medina,municipality,CO0001
2016-06-18,0.0,Colombia-Cesar-San_Diego,municipality,CO0001
2016-06-18,4.0,Colombia-Cesar-San_Alberto,municipality,CO0001
2016-06-18,1.0,Colombia-Cundinamarca-Utica,municipality,CO0001
2016-06-18,2.0,Colombia-Cesar-Rio_De_Oro,municipality,CO0001
2016-06-18,5.0,Colombia-Caldas-Palestina,municipality,CO0001
2016-06-18,0.0,Colombia-Caldas-Pacora,municipality,CO0001
2016-06-18,2.0,Colombia-Caldas-Norcasia,municipality,CO0001
2016-06-18,1.0,Colombia-Caldas-Neira,municipality,CO0001
2016-06-18,0.0,Colombia-Caldas-Marulanda,municipality,CO0001
2016-06-18,6.0,Colombia-Caldas-Marquetalia,municipality,CO0001
2016-06-18,2.0,Colombia-Caldas-Pensilvania,municipality,CO0001
2016-06-18,12.0,Colombia-Caldas-Marmato,municipality,CO0001
2016-06-18,0.0,Colombia-Caldas-La_Merced,municipality,CO0001
2016-06-18,3.0,Colombia-Caldas-La_Dorada,municipality,CO0001
2016-06-18,1.0,Colombia-Caldas-Filadelfia,municipality,CO0001
2016-06-18,3.0,Colombia-Caldas-Chinchina,municipality,CO0001
2016-06-18,0.0,Colombia-Caldas-Belalcazar,municipality,CO0001
2016-06-18,0.0,Colombia-Caldas-Aranzazu,municipality,CO0001
2016-06-18,0.0,Colombia-Caldas-Manzanares,municipality,CO0001
2016-06-18,1.0,Colombia-Caldas-Anserma,municipality,CO0001
2016-06-18,1.0,Colombia-Caldas-Riosucio,municipality,CO0001
2016-06-18,0.0,Colombia-Caldas-Salamina,municipality,CO0001
2016-06-18,3.0,Colombia-Caqueta-El_Paujil,municipality,CO0001
2016-06-18,9.0,Colombia-Caqueta-El_Doncello,municipality,CO0001
2016-06-18,1.0,Colombia-Caqueta-Curillo,municipality,CO0001
2016-06-18,2.0,Colombia-Caqueta-Cartagena_Del_Chaira,municipality,CO0001
2016-06-18,7.0,Colombia-Caqueta-Belen_De_Los_Andaquies,municipality,CO0001
2016-06-18,0.0,Colombia-Caqueta-Albania,municipality,CO0001
2016-06-18,0.0,Colombia-Caldas-Risaralda,municipality,CO0001
2016-06-18,69.0,Colombia-Caqueta-Florencia,municipality,CO0001
2016-06-18,23.0,Colombia-Caldas-Viterbo,municipality,CO0001
2016-06-18,1.0,Colombia-Caldas-Villamaria,municipality,CO0001
2016-06-18,4.0,Colombia-Caldas-Victoria,municipality,CO0001
2016-06-18,0.0,Colombia-Caldas-Supia,municipality,CO0001
2016-06-18,0.0,Colombia-Caldas-San_Jose,municipality,CO0001
2016-06-18,1.0,Colombia-Caldas-Samana,municipality,CO0001
2016-06-18,4.0,Colombia-Caqueta-Unknown,municipality,CO0001
2016-06-18,0.0,Colombia-Caldas-Aguadas,municipality,CO0001
2016-06-18,0.0,Colombia-Caldas-Manizales,municipality,CO0001
2016-06-18,6.0,Colombia-Caldas-Unknown,municipality,CO0001
2016-06-18,0.0,Colombia-Boyaca-Sutamarchan,municipality,CO0001
2016-06-18,0.0,Colombia-Boyaca-Susacon,municipality,CO0001
2016-06-18,0.0,Colombia-Boyaca-Soraca,municipality,CO0001
2016-06-18,0.0,Colombia-Boyaca-Sotaquira,municipality,CO0001
2016-06-18,0.0,Colombia-Boyaca-Sora,municipality,CO0001
2016-06-18,0.0,Colombia-Boyaca-Somondoco,municipality,CO0001
2016-06-18,0.0,Colombia-Boyaca-Sutatenza,municipality,CO0001
2016-06-18,0.0,Colombia-Boyaca-Sogamoso,municipality,CO0001
2016-06-18,0.0,Colombia-Boyaca-Socota,municipality,CO0001
